,subject_id,session_type,proportion,MSE,true_score,instantaneous_density,proportional_density,max_normed_density,z,pval_2t,metric,simulated_change,percentile,absolute_z
0,avatarRT_sub_18,WMP,0.2,0.0027170633209967583,-0.021798137049083288,0.18903913928148003,0.002282757520075129,0.007015486562439492,-3.222307157299357,0.0012716273373725635,variance,subselection,0.99999998,3.222307157299357
1,avatarRT_sub_18,WMP,0.2,0.0068719542329706545,0.0057120889474204795,2.5231065772581402,0.268436234702316,0.2751224814931734,1.7314523291522697,0.08337112027522678,entropy,subselection,0.9400000199999999,1.7314523291522697
2,avatarRT_sub_18,WMP,0.2,0.0004713021638527861,-0.021798137049083288,16.941489630429484,0.9929666885346997,0.9930221759647723,-0.0903257055931819,0.9280283935307636,variance,realignment,0.05799998000000002,0.0903257055931819
3,avatarRT_sub_18,WMP,0.2,0.006453524551581841,0.0057120889474204795,5.10361790881966,0.9491740608966669,0.949885950822373,0.5739167632639638,0.5660241287993946,entropy,realignment,0.38800002000000006,0.5739167632639638
0,avatarRT_sub_19,IM,0.2,0.0019629312604476407,-0.009929236382755141,0.20969766237082513,0.0031033616070839216,0.007707121382089289,-3.115648047832513,0.0018354118985066809,variance,subselection,0.99799998,3.115648047832513
1,avatarRT_sub_19,IM,0.2,0.002003273975733074,-0.09375540604650467,8.362666393116,0.7884469519377545,0.7897127093721346,-0.7208521656655508,0.4710004760018327,entropy,subselection,0.53199998,0.7208521656655508
2,avatarRT_sub_19,IM,0.2,0.004143536437655052,-0.009929236382755141,0.2685162467537644,-0.007152537045065318,0.01298938389054879,3.26434620677768,0.0010971700960870372,variance,realignment,1.0000000199999999,3.26434620677768
3,avatarRT_sub_19,IM,0.2,0.0169008505580098,-0.09375540604650467,2.767558231834768,0.6223849970689362,0.6274517120770808,1.2365549889802925,0.21625233906131403,entropy,realignment,0.7900000199999999,1.2365549889802925
0,avatarRT_sub_19,WMP,0.2,0.0003321821108146513,0.027405257676245437,21.440717522402984,0.993767476114515,0.9938062674204791,-0.14379357589940422,0.8856634758461058,variance,subselection,0.07599998,0.14379357589940422
1,avatarRT_sub_19,WMP,0.2,0.05992366753993928,0.15684090697672426,2.915191083883405e-06,-0.004433689045003784,3.6739684481261663e-07,4.719601705757936,2.3630687452294234e-06,entropy,subselection,1.0000000199999999,4.719601705757936
2,avatarRT_sub_19,WMP,0.2,0.006769304122758258,0.027405257676245437,0.09321014686202832,0.00014093448398475318,0.004946278011825196,3.8842527012191375,0.00010264510761811114,variance,realignment,0.9980000200000001,3.8842527012191375
3,avatarRT_sub_19,WMP,0.2,0.02889629002211038,0.15684090697672426,0.9484283793837354,0.1852410590702833,0.18943555014239674,1.7676559743555724,0.07711843425857218,entropy,realignment,0.9560000199999998,1.7676559743555724
0,avatarRT_sub_21,IM,0.2,0.0013721731463407138,-0.008457723001935008,0.49182402274183695,0.008241016668286843,0.01688872891762966,-2.646802946233983,0.008125668690327567,variance,subselection,0.99399998,2.646802946233983
1,avatarRT_sub_21,IM,0.2,0.04208577613651434,0.12309467769208249,0.007940461064622279,-0.009462170365676299,0.0012285726041162699,3.3325698710143463,0.0008604786090241574,entropy,subselection,1.0000000199999999,3.3325698710143463
2,avatarRT_sub_21,IM,0.2,0.002116396024886691,-0.008457723001935008,1.3170941035062744,0.053865548843532084,0.0665595539158626,-2.3178195733483267,0.020459128878974508,variance,realignment,0.98999998,2.3178195733483267
3,avatarRT_sub_21,IM,0.2,0.0020734519107992256,0.12309467769208249,8.70693930366239,0.9767933453087243,0.9770002059661166,0.5356617661419188,0.5921923323932569,entropy,realignment,0.3720000199999998,0.5356617661419188
0,avatarRT_sub_21,WMP,0.2,0.01149688178941578,-0.07739669413448523,3.433396964285861e-79,-0.003889467682490667,1.1935211179799388e-80,-7.461561793718969,8.550284533353338e-14,variance,subselection,0.99999998,7.461561793718969
1,avatarRT_sub_21,WMP,0.2,0.001790778222539153,-0.10831904960901317,9.218962529311861,0.9519513915345532,0.9523101295102265,-0.3311026023562553,0.7405669860072368,entropy,subselection,0.25199998000000007,0.3311026023562553
2,avatarRT_sub_21,WMP,0.2,0.00039314787519591823,-0.07739669413448523,19.95015994905804,0.9990235272139468,0.9990345175636266,-0.16383899420666775,0.8698578935005628,variance,realignment,0.10999998000000005,0.16383899420666775
3,avatarRT_sub_21,WMP,0.2,0.008386647283259198,-0.10831904960901317,4.658709627261721,0.9783554664979706,0.9784515233649886,0.48268751929948067,0.6293176263414473,entropy,realignment,0.32800002000000006,0.48268751929948067
0,avatarRT_sub_22,IM,0.2,0.0003419866710334995,0.03237025743039959,7.312229563244089,0.15216660024793882,0.15624707125865475,1.9345071762069126,0.053050800600518457,variance,subselection,0.94400002,1.9345071762069126
1,avatarRT_sub_22,IM,0.2,0.003030597063707691,0.0024433015462173024,6.555528056027124,0.7824984169928844,0.7836580046498345,0.6313473411934434,0.5278134390485844,entropy,subselection,0.4760000199999999,0.6313473411934434
2,avatarRT_sub_22,IM,0.2,0.0022621580374714632,0.03237025743039959,0.3069517684355278,0.0004365621645874771,0.010940092017068847,2.9753183295366687,0.002926846535397972,variance,realignment,1.0000000199999999,2.9753183295366687
3,avatarRT_sub_22,IM,0.2,0.013891483979220288,0.0024433015462173024,3.4822321497967588,0.7713106732045945,0.7726142953937187,0.7262781242622992,0.4676682871961818,entropy,realignment,0.5120000199999999,0.7262781242622992
0,avatarRT_sub_22,WMP,0.2,0.001085543320968002,-0.009313736005261641,0.5338907184751329,0.0070803407690806204,0.01489538462569908,-2.8781784345086683,0.003999788300794696,variance,subselection,0.99999998,2.8781784345086683
1,avatarRT_sub_22,WMP,0.2,0.005776104443783778,-0.013261973113959602,3.2995002366476824,0.44775252248090874,0.45162148971171395,0.6164258754567129,0.5376134799657448,entropy,subselection,0.50400002,0.6164258754567129
2,avatarRT_sub_22,WMP,0.2,0.0007129878128739203,-0.009313736005261641,14.536444933463555,0.6958376392648971,0.7009945023494688,-1.0698406209229094,0.28469105451856014,variance,realignment,0.69199998,1.0698406209229094
3,avatarRT_sub_22,WMP,0.2,0.005126457364545386,-0.013261973113959602,5.022928539519108,0.766896415797346,0.76872174137438,-0.8283881199374565,0.407450732354227,entropy,realignment,0.57399998,0.8283881199374565
0,avatarRT_sub_23,IM,0.2,0.0008725367079977529,0.0021564246496310613,4.823313912976008,0.15859665409475274,0.1628370731890204,-1.9283644929841,0.05380980508151418,variance,subselection,0.95799998,1.9283644929841
1,avatarRT_sub_23,IM,0.2,0.015689109024053686,0.0562310718761978,0.08251313370041269,0.004344622134339758,0.008223556644312657,2.9059685568885008,0.0036611823758125423,entropy,subselection,0.9960000199999999,2.9059685568885008
2,avatarRT_sub_23,IM,0.2,0.0006789643853572575,0.0021564246496310613,13.186703636489433,0.6857506116160065,0.6875916731465461,0.8903257073329482,0.37329102130652736,variance,realignment,0.6280000200000001,0.8903257073329482
3,avatarRT_sub_23,IM,0.2,0.013275627752944011,0.0562310718761978,2.021885751464274,0.3138221084789425,0.31983759450715343,1.5893993761066254,0.11197025537620267,entropy,realignment,0.9120000199999998,1.5893993761066254
0,avatarRT_sub_23,WMP,0.2,0.00014920897313690646,0.023713672970313585,28.95130311937813,0.6276454097902784,0.6305787318703082,0.9573200939136446,0.33840571619985493,variance,subselection,0.6860000199999999,0.9573200939136446
1,avatarRT_sub_23,WMP,0.2,0.017957022850044097,0.13486771691518795,0.2649488598281111,0.021728068517259065,0.02908942645753904,3.0231404856557127,0.0025016607879245895,entropy,subselection,0.9980000200000001,3.0231404856557127
2,avatarRT_sub_23,WMP,0.2,0.0003963679060513319,0.023713672970313585,18.945363704912236,0.8062318508740937,0.8075674910973698,0.7806098011986706,0.4350320254231277,variance,realignment,0.55400002,0.7806098011986706
3,avatarRT_sub_23,WMP,0.2,0.007466460714453769,0.13486771691518795,4.266834691401312,0.9535520316698668,0.9538079864991383,-0.08463018017479132,0.9325554048238875,entropy,realignment,0.12199998000000008,0.08463018017479132
0,avatarRT_sub_24,IM,0.2,0.0013325447458338354,0.050764706798071824,2.567371927897725e-06,-0.0063231071939219,5.3686257663487916e-08,4.461443704743517,8.140933357192383e-06,variance,subselection,1.0000000199999999,4.461443704743517
1,avatarRT_sub_24,IM,0.2,0.017178192090528618,0.09092921353128514,2.467196093447047,0.40902463896854124,0.4168789700485777,1.5464275394651688,0.12200134739648061,entropy,subselection,0.81400002,1.5464275394651688
2,avatarRT_sub_24,IM,0.2,0.001220479762018083,0.050764706798071824,4.7501696298713005,0.2288689107732557,0.23304616005654918,1.8053674481489743,0.0710172014768206,variance,realignment,0.92800002,1.8053674481489743
3,avatarRT_sub_24,IM,0.2,0.005146798821369389,0.09092921353128514,5.128749631128949,0.9912401662023059,0.9913334269126495,0.00814443308634116,0.9935017544240395,entropy,realignment,0.03199998000000008,0.00814443308634116
0,avatarRT_sub_24,WMP,0.2,0.002692080523643696,-0.013288076875184018,3.106624590571044,0.19125934853009122,0.19560385395308189,-1.864138807427063,0.062302213999821617,variance,subselection,0.9399999800000001,1.864138807427063
1,avatarRT_sub_24,WMP,0.2,0.09404322131105419,0.1292768749287605,1.34496441785212e-18,-0.008843596337391414,2.1223769520399426e-19,5.030932906801894,4.880989476163063e-07,entropy,subselection,1.0000000199999999,5.030932906801894
2,avatarRT_sub_24,WMP,0.2,0.0028302947429377765,-0.013288076875184018,3.7949506333579404,0.2772630525465612,0.28451855752403393,1.7275335179220417,0.0840718909296575,variance,realignment,0.9120000199999998,1.7275335179220417
3,avatarRT_sub_24,WMP,0.2,0.05467393308054994,0.1292768749287605,0.18143299749790442,0.03997486791549466,0.04659731276662806,2.2743814535708227,0.022943061568130026,entropy,realignment,0.99400002,2.2743814535708227
0,avatarRT_sub_25,IM,0.2,0.0008071431959131934,0.05759105097574793,10.021851614687801,0.427284786482774,0.43717423221326956,1.3712494670706514,0.17029720249816283,variance,subselection,0.8420000199999998,1.3712494670706514
1,avatarRT_sub_25,IM,0.2,0.029899865549480216,0.07337253961229173,1.547799263708393e-13,-0.012430952970057706,1.517749202670394e-14,4.446401231202653,8.732078687615306e-06,entropy,subselection,1.0000000199999999,4.446401231202653
2,avatarRT_sub_25,IM,0.2,0.007341103268795543,0.05759105097574793,3.180431157272966e-23,-0.008408523848482454,1.253600224341085e-24,5.764845123616583,8.173286203840914e-09,variance,realignment,1.0000000199999999,5.764845123616583
3,avatarRT_sub_25,IM,0.2,0.0055563816591625665,0.07337253961229173,1.64668114013797,0.13851609557501535,0.14265649743905068,1.9769508510263327,0.04804718603024199,entropy,realignment,0.96400002,1.9769508510263327
0,avatarRT_sub_25,WMP,0.2,0.003610183425409728,-0.04177317427104758,2.45092840271008e-36,-0.023590698383783106,6.500394414580942e-38,-5.720033047742594,1.0650333601456756e-08,variance,subselection,0.99999998,5.720033047742594
1,avatarRT_sub_25,WMP,0.2,0.007150139012540656,-0.02481228805746305,2.956154915726704,0.34374123514697486,0.3465290486276466,1.525763988075844,0.12706865221846142,entropy,subselection,0.8920000199999998,1.525763988075844
2,avatarRT_sub_25,WMP,0.2,0.0005224254975632612,-0.04177317427104758,14.949656832139963,0.6170313205231597,0.6187365468732886,-1.1194134141091037,0.2629638109107616,variance,realignment,0.74999998,1.1194134141091037
3,avatarRT_sub_25,WMP,0.2,0.01566947841017465,-0.02481228805746305,3.33220501400531,0.7605735750945691,0.7616277793606434,0.9213085539013046,0.35688935645256814,entropy,realignment,0.6720000199999998,0.9213085539013046
0,avatarRT_sub_05,IM,0.5,0.0048384469846918,-0.0037972256627950285,2.3936008882149017e-06,-0.006671596734604507,8.809623531443903e-08,-4.415755703558964,1.0065771327237854e-05,variance,subselection,0.99999998,4.415755703558964
1,avatarRT_sub_05,IM,0.5,0.009608438014388536,-0.0948110414856056,2.156571500962566,0.2888141535145551,0.2938272056359073,1.675280417181692,0.093879225801603,entropy,subselection,0.9320000199999998,1.675280417181692
2,avatarRT_sub_05,IM,0.5,0.0005560882668278922,-0.0037972256627950285,14.599363896402338,0.5529824821687572,0.5575475080331607,-1.1440551890916646,0.25260074987723347,variance,realignment,0.73999998,1.1440551890916646
3,avatarRT_sub_05,IM,0.5,0.016026067056433804,-0.0948110414856056,0.2941608006652217,0.020228395108686178,0.031189083357576322,-2.8861032680737106,0.003900441534351143,entropy,realignment,0.99999998,2.8861032680737106
0,avatarRT_sub_05,WMP,0.5,0.003592096006232517,0.012133764252580836,0.00013251579914250376,-0.004006748976898017,4.605048675409951e-06,-4.113886817856998,3.890522440056669e-05,variance,subselection,0.99999998,4.113886817856998
1,avatarRT_sub_05,WMP,0.5,0.03782833591904502,0.02525556334335821,0.075397564584771,0.005886079508706232,0.009607875978553828,3.457929217304367,0.0005443443806485885,entropy,subselection,0.9980000200000001,3.457929217304367
2,avatarRT_sub_05,WMP,0.5,0.00046661253627056185,0.012133764252580836,18.928435470314206,0.9323054772814993,0.9328458484507702,-0.5504332877167845,0.5820222222743467,variance,realignment,0.38199998,0.5504332877167845
3,avatarRT_sub_05,WMP,0.5,0.0030319922774563663,0.02525556334335821,6.518955927349902,0.841182514689837,0.8418620636293376,-0.5317183641933989,0.5949210709372501,entropy,realignment,0.39399997999999997,0.5317183641933989
0,avatarRT_sub_06,IM,0.5,0.0004114716659906737,0.06669892605976593,18.996767770549685,0.9958578761015301,0.9958766133654835,-0.09715224432077912,0.9226054920800668,variance,subselection,0.05999998000000005,0.09715224432077912
1,avatarRT_sub_06,IM,0.5,0.11433129320561328,0.05337410082135463,1.6418210002016516e-10,-0.008723091431099726,3.086252821999415e-11,4.235688182786194,2.2785278744529716e-05,entropy,subselection,1.0000000199999999,4.235688182786194
2,avatarRT_sub_06,IM,0.5,0.010247664706106985,0.06669892605976593,4.267310481527567e-25,-0.013769194788510027,1.8033006599276842e-26,6.024814073362856,1.6930413494909537e-09,variance,realignment,1.0000000199999999,6.024814073362856
3,avatarRT_sub_06,IM,0.5,0.02340092970780593,0.05337410082135463,1.9168104182157644,0.4085455689948508,0.41236712728216934,1.414948131044671,0.157083704516003,entropy,realignment,0.8680000200000001,1.414948131044671
0,avatarRT_sub_06,WMP,0.5,0.021493637509403734,-0.08501666703625181,8.975769474378295e-306,-0.006340383018769733,2.770254472996543e-307,-11.992109276649177,3.908246208386257e-33,variance,subselection,0.99999998,11.992109276649177
1,avatarRT_sub_06,WMP,0.5,0.05385832112185453,-0.42620234932651835,8.790758393703594e-16,-0.006452303156975789,9.867342243108796e-17,-5.301534330475606,1.1483344784880231e-07,entropy,subselection,0.99999998,5.301534330475606
2,avatarRT_sub_06,WMP,0.5,0.008234804605489667,-0.08501666703625181,4.8182791832411393e-119,-0.018827520640152376,1.3529400528163022e-120,-8.336132752806716,7.675973704340807e-17,variance,realignment,0.99999998,8.336132752806716
3,avatarRT_sub_06,WMP,0.5,0.16569432861135094,-0.42620234932651835,0.0,-0.014312209832501222,0.0,-13.733600801701296,6.3878217153611566e-43,entropy,realignment,0.99999998,13.733600801701296
0,avatarRT_sub_07,IM,0.5,0.011042679507670173,-0.0216553148531905,1.876128336521314e-30,-0.00911777736465618,8.809741490536729e-32,-6.0194956139320475,1.7496139766173177e-09,variance,subselection,0.99999998,6.0194956139320475
1,avatarRT_sub_07,IM,0.5,0.016304017332061514,-0.04641222330514738,1.0069220398354553,0.13979252662457714,0.14611804868346134,2.0373790456025693,0.04161207207291783,entropy,subselection,0.9460000199999999,2.0373790456025693
2,avatarRT_sub_07,IM,0.5,0.0006603564257711944,-0.0216553148531905,12.392185093919588,0.5019612918583076,0.5041195012766887,-1.253811838896789,0.2099104050452909,variance,realignment,0.79999998,1.253811838896789
3,avatarRT_sub_07,IM,0.5,0.0073998285096722755,-0.04641222330514738,1.7704023730320142,0.1761645814414189,0.17983139928842515,-1.9141179766459173,0.055605083062132674,entropy,realignment,0.9479999800000001,1.9141179766459173
0,avatarRT_sub_07,WMP,0.5,0.02576997040021538,-0.03588406384362544,1.6388273629492018e-31,-0.004104200854620182,1.0946176205494841e-32,-6.106844678886447,1.0162004259975087e-09,variance,subselection,0.99999998,6.106844678886447
1,avatarRT_sub_07,WMP,0.5,0.08714690345887996,0.04007754517489737,1.3326270367992303e-15,-0.015160383180223011,2.0723938810983748e-16,4.810312665762966,1.5069438190775786e-06,entropy,subselection,1.0000000199999999,4.810312665762966
2,avatarRT_sub_07,WMP,0.5,0.009937696608993655,-0.03588406384362544,0.012695476245479275,-0.0038424674212742998,0.000748816937415436,4.066925951508842,4.763737171091347e-05,variance,realignment,1.0000000199999999,4.066925951508842
3,avatarRT_sub_07,WMP,0.5,0.08392597332502012,0.04007754517489737,0.03928120565194854,0.006074280100826462,0.009806162109510493,2.543413933988322,0.010977509709316482,entropy,realignment,0.9980000200000001,2.543413933988322
0,avatarRT_sub_08,IM,0.5,0.015937149888955945,-0.0427633548423154,2.5109732725533157e-67,-0.025802409666450875,1.135721922536569e-68,-7.141474062935257,9.233530051428733e-13,variance,subselection,0.99999998,7.141474062935257
1,avatarRT_sub_08,IM,0.5,0.0037303187607648125,-0.03422307639492539,6.118337960951818,0.7261508599472303,0.728773542285455,0.7654656027307518,0.4439943414319588,entropy,subselection,0.57600002,0.7654656027307518
2,avatarRT_sub_08,IM,0.5,0.000630988831114497,-0.0427633548423154,16.03444044601155,0.8407351051548402,0.8421146665203866,-0.691027529969507,0.4895482405741852,variance,realignment,0.49599998,0.691027529969507
3,avatarRT_sub_08,IM,0.5,0.010918837156771534,-0.03422307639492539,3.865382686516918,0.851104403425302,0.8517153311077688,0.7012586298657615,0.4831416265591576,entropy,realignment,0.4920000199999998,0.7012586298657615
0,avatarRT_sub_08,WMP,0.5,0.009427046971020097,-0.013668952554174024,1.232507494260592e-27,-0.022229489487513198,5.423501638675457e-29,-5.528784668100902,3.2245684849034316e-08,variance,subselection,0.99999998,5.528784668100902
1,avatarRT_sub_08,WMP,0.5,0.022532170209273488,-0.028580387464514967,0.38045887035545234,0.052960054025509816,0.06397676955868495,2.2041748620582124,0.027512048930745468,entropy,subselection,0.9760000199999999,2.2041748620582124
2,avatarRT_sub_08,WMP,0.5,0.0003834314414284947,-0.013668952554174024,19.790184954217786,0.9975076423787999,0.9975189867476743,-0.2394728695333301,0.8107389314903753,variance,realignment,0.15399998000000012,0.2394728695333301
3,avatarRT_sub_08,WMP,0.5,0.006439536723859592,-0.028580387464514967,3.8811674502682116,0.5312872864703393,0.5456860161921903,-1.0468410340686976,0.29517290140630414,entropy,realignment,0.6879999800000001,1.0468410340686976
0,avatarRT_sub_10,IM,0.5,0.00924248830531398,-0.028793390465271324,3.2663421984101098e-24,-0.007231611176842719,1.4009532995620605e-25,-5.8087323640215045,6.294762069550021e-09,variance,subselection,0.99999998,5.8087323640215045
1,avatarRT_sub_10,IM,0.5,0.020663824968686705,-0.11235396564641187,0.910649937253604,0.13696864420423352,0.1452164353399619,2.040750886451371,0.041275594568374104,entropy,subselection,0.97400002,2.040750886451371
2,avatarRT_sub_10,IM,0.5,0.0011737227481127292,-0.028793390465271324,2.776850077942377,0.090798388198605,0.09813086038566914,-2.18362356269806,0.028989920673462344,variance,realignment,0.97799998,2.18362356269806
3,avatarRT_sub_10,IM,0.5,0.018102105016665385,-0.11235396564641187,0.4536681711677809,0.04676145025923333,0.05190867968260976,-2.7023733824089575,0.006884640079013995,entropy,realignment,0.99399998,2.7023733824089575
0,avatarRT_sub_10,WMP,0.5,0.014293886224007738,0.0034981627310548824,2.635018278860199e-18,-0.010581019496512117,1.5948118399274224e-19,-5.249075069918497,1.528647768687806e-07,variance,subselection,0.99999998,5.249075069918497
1,avatarRT_sub_10,WMP,0.5,0.032701183448003615,-0.02849229335033776,0.034770816038805566,-0.0005688132605903205,0.004661814727654309,3.5349946673690584,0.00040778338778762807,entropy,subselection,1.0000000199999999,3.5349946673690584
2,avatarRT_sub_10,WMP,0.5,0.017020268925066105,0.0034981627310548824,8.354254767685351e-32,-0.004408520299677234,4.162400792753291e-33,6.445885351593699,1.1492751777942178e-10,variance,realignment,1.0000000199999999,6.445885351593699
3,avatarRT_sub_10,WMP,0.5,0.05275058493572121,-0.02849229335033776,0.06892668745283309,-0.00023286186136161661,0.014214359049883057,2.6644722514530996,0.007710922769317691,entropy,realignment,1.0000000199999999,2.6644722514530996
0,avatarRT_sub_11,IM,0.5,0.0002359310914464491,0.05949057027089906,22.61337491394525,0.7152550963718037,0.7183865566865179,0.8742778346295167,0.38196696724192536,variance,subselection,0.6060000199999999,0.8742778346295167
1,avatarRT_sub_11,IM,0.5,0.05023652426784251,0.14533609843897688,5.179593254717951e-05,-0.006170624735371887,6.700400482320746e-06,4.30853051123012,1.6434280774509168e-05,entropy,subselection,1.0000000199999999,4.30853051123012
2,avatarRT_sub_11,IM,0.5,0.0030617002936273894,0.05949057027089906,0.3818335370133103,0.010237791676235123,0.016310736084428058,3.1403932197648308,0.0016872120209952125,variance,realignment,0.9960000199999999,3.1403932197648308
3,avatarRT_sub_11,IM,0.5,0.025170100799178842,0.14533609843897688,1.3317673859735164,0.2643790279093376,0.2710671119075442,1.646555529680464,0.09964943742175038,entropy,realignment,0.92400002,1.646555529680464
0,avatarRT_sub_11,WMP,0.5,0.0039019255796572086,0.0032685516564457673,4.0977206358886614e-05,-0.008200888851128353,1.713669443655371e-06,-3.8694955040097225,0.00010906079238506586,variance,subselection,0.99999998,3.8694955040097225
1,avatarRT_sub_11,WMP,0.5,0.03194032206226124,0.11656118894089662,0.1312110559919342,0.0070163643818561576,0.016958453529619288,3.2947803730510294,0.0009849863003891094,entropy,subselection,0.9960000199999999,3.2947803730510294
2,avatarRT_sub_11,WMP,0.5,0.0004061068142841958,0.0032685516564457673,20.03721414404623,0.992194388925625,0.9922395653161353,0.11365831643561464,0.9095086569874791,variance,realignment,0.1160000199999999,0.11365831643561464
3,avatarRT_sub_11,WMP,0.5,0.007967234026375742,0.11656118894089662,4.647477982546373,0.9338624166370778,0.9341679087078262,0.43688081355836766,0.6621977870582583,entropy,realignment,0.3060000199999999,0.43688081355836766
0,avatarRT_sub_13,IM,0.5,0.008690551449385214,-0.020173254957215447,4.899725402567764e-19,-0.004516304796922036,2.168218620761944e-20,-5.2389385262153025,1.6150282016102286e-07,variance,subselection,0.99999998,5.2389385262153025
1,avatarRT_sub_13,IM,0.5,0.008294028227573226,-0.0068493958748767625,3.2383370906923883,0.4399860829276651,0.44253363808554425,1.3121331700352137,0.18947520588534628,entropy,subselection,0.8380000200000001,1.3121331700352137
2,avatarRT_sub_13,IM,0.5,0.0006673585641773952,-0.020173254957215447,14.991162071438257,0.820649279129389,0.8224111251739491,-0.7805678348630971,0.4350567158837356,variance,realignment,0.5279999799999999,0.7805678348630971
3,avatarRT_sub_13,IM,0.5,0.009466212194123273,-0.0068493958748767625,3.4878453811222543,0.7289540407394454,0.731016347023929,-0.6317075149463305,0.5275780165515085,entropy,realignment,0.49199998,0.6317075149463305
0,avatarRT_sub_13,WMP,0.5,0.009173784709637646,0.12410594465700764,7.370276599355813e-108,-0.00582217814505604,1.8866721616198903e-109,9.344217733071716,9.257122498953391e-21,variance,subselection,1.0000000199999999,9.344217733071716
1,avatarRT_sub_13,WMP,0.5,0.3880719987717008,0.7534722423525104,1.0118510701569557e-65,-0.0038386993532569533,1.789233425029496e-66,8.41630179454801,3.8855554392253304e-17,entropy,subselection,1.0000000199999999,8.41630179454801
2,avatarRT_sub_13,WMP,0.5,0.002196223055194617,0.12410594465700764,2.6531144135528857,0.11909843690678949,0.13129685699498236,2.133795572085526,0.03285951852724616,variance,realignment,0.9520000199999998,2.133795572085526
3,avatarRT_sub_13,WMP,0.5,0.006681472963192393,0.7534722423525104,4.950957325355652,0.9999796241970581,0.9999797368387462,0.15179463534585833,0.8793489134772629,entropy,realignment,0.08400002000000001,0.15179463534585833
0,avatarRT_sub_14,IM,0.5,0.0026211239338655447,0.011846829656188329,0.016061815301932684,-0.003773864952524988,0.0005679097793305331,-3.695556767584796,0.00021940544879200393,variance,subselection,0.99999998,3.695556767584796
1,avatarRT_sub_14,IM,0.5,0.01688948357613389,0.013865287758525469,0.9795883638997368,0.14351510408424792,0.14748921968979015,1.854377037929297,0.06368523754278606,entropy,subselection,0.9220000199999998,1.854377037929297
2,avatarRT_sub_14,IM,0.5,0.0007038805695485883,0.011846829656188329,13.258399701816433,0.6792987998207738,0.6813964490550195,0.7537791682223888,0.45098183474537656,variance,realignment,0.53800002,0.7537791682223888
3,avatarRT_sub_14,IM,0.5,0.010563723728026954,0.013865287758525469,4.081936339722715,0.8522232712905113,0.8529399552430309,0.629559275496573,0.5289829752946849,entropy,realignment,0.45800002000000006,0.629559275496573
0,avatarRT_sub_14,WMP,0.5,0.03414414586731639,-0.08639695031586364,1.2658545705397265e-131,-0.01018868711948379,6.730493176929416e-133,-8.878665692793378,6.766714366175873e-19,variance,subselection,0.99999998,8.878665692793378
1,avatarRT_sub_14,WMP,0.5,0.007805885097703522,-0.1715940846073578,3.138548510859656,0.38153202353123855,0.3907340944842968,1.3966262991285825,0.16252597751492992,entropy,subselection,0.8320000199999998,1.3966262991285825
2,avatarRT_sub_14,WMP,0.5,0.00690043767507162,-0.08639695031586364,1.485301739587623e-21,-0.010497966784802016,5.925367723239562e-23,-5.275249264223804,1.3257576226462118e-07,variance,realignment,0.99999998,5.275249264223804
3,avatarRT_sub_14,WMP,0.5,0.03750673543038899,-0.1715940846073578,1.117702009768734e-65,-0.020505665771480962,7.811977873199304e-67,-7.300552413142368,2.865886234101487e-13,entropy,realignment,0.99999998,7.300552413142368
0,avatarRT_sub_15,IM,0.5,0.027853967906745897,-0.09023928551924315,3.4287509704163145e-199,-0.006916589191475754,1.4567723439634414e-200,-10.503266405378906,8.344180160088319e-26,variance,subselection,0.99999998,10.503266405378906
1,avatarRT_sub_15,IM,0.5,0.008754729253214386,-0.2608119985972239,1.8308404866111587,0.2114241806473235,0.21503348508663833,-1.7530184284569807,0.07959884388141254,entropy,subselection,0.90799998,1.7530184284569807
2,avatarRT_sub_15,IM,0.5,0.00827538763155579,-0.09023928551924315,3.2851874027051663e-38,-0.004041257760017558,1.2534669305677263e-39,-5.961535017409239,2.4987935315009614e-09,variance,realignment,0.99999998,5.961535017409239
3,avatarRT_sub_15,IM,0.5,0.05480132383800564,-0.2608119985972239,1.3733246286610063e-27,-0.006011524023153629,1.3411615211493375e-28,-5.966036285700675,2.4308624817170453e-09,entropy,realignment,0.99999998,5.966036285700675
0,avatarRT_sub_15,WMP,0.5,0.012505237347804524,-0.051370397405626406,5.268253733141177e-100,-0.007007925755389465,1.7864578964355728e-101,-8.554244492996945,1.1864320361330252e-17,variance,subselection,0.99999998,8.554244492996945
1,avatarRT_sub_15,WMP,0.5,0.012789436682861584,-0.18411363925546675,2.829402489572357,0.4591000404082935,0.47619456748924893,-1.2592985957926166,0.20792250024872894,entropy,subselection,0.82199998,1.2592985957926166
2,avatarRT_sub_15,WMP,0.5,0.0029979104285812143,-0.051370397405626406,0.378018633000779,0.013720382347820975,0.017746780091910705,-2.8163489692620454,0.0048572874753046065,variance,realignment,0.99599998,2.8163489692620454
3,avatarRT_sub_15,WMP,0.5,0.049126059943133356,-0.18411363925546675,0.20865499536932428,0.0357585286156792,0.039681976866692455,-2.814967229951656,0.0048782207981948305,entropy,realignment,0.98599998,2.814967229951656
0,avatarRT_sub_16,IM,0.5,0.03455786819984433,-0.07401491688969944,3.693361729675122e-109,-0.009393891984131483,2.0618457462537925e-110,-8.85551966196946,8.329483467120186e-19,variance,subselection,0.99999998,8.85551966196946
1,avatarRT_sub_16,IM,0.5,0.03194321575680775,-0.08151441348386435,0.29420206672774535,0.038634127182925984,0.04973488549070068,2.4633598739048965,0.013764168574611909,entropy,subselection,0.9960000199999999,2.4633598739048965
